,P_ORG,O_NAME_ONE
1028,INVITATION HOMES,IH4 PROPERTY PHOENIX LP
1041,,REDSTONE PROPERTIES TEN LLC
1045,SHIREL INVESTMENTS LLC,SHIREL INVESTMENTS LLC
1065,THE AMHERST GROUP LLC,BAF 1 LLC
1066,AMERICAN HOMES 4 RENT,AMERICAN HOMES 4 RENT TRUST LLC
1084,HUB REALTY,EL DORADO RESIDENTIAL PARTNERS II LLC
1085,TA & TO HOLDINGS LP,TA & TO HOLDINGS LP
1097,PIPHIS ASSETS LLC,PIPHIS ASSETS LLC
1108,INVITATION HOMES,IH2 PROPERTY PHOENIX LP
1114,SUN REAL ESTATE INVESTMENT 1 LP,SUN REAL ESTATE INVESTMENT 1 LP
1121,HOME PARTNERS / PATHLIGHT PROPERTY MANAGEMENT,SFR BORROWER 2021-2 LLC
1130,DON SIGNER BUICK-CADILLAC INC,DON SIGNER BUICK-CADILLAC INC
1131,HUDSON HOMES,HUDSON SFR PROPERTY HOLDINGS III LLC
1132,JN AZPROPERTIES LP,JN AZPROPERTIES LP
1134,FIRSTKEY HOMES,FKH SFR PROPCO G LP
1137,,MANN & MANN INVESTMENT LLC
1138,,ENCANTO JIANG LLC
1145,GRAB FAMILY INVESTMENTS INC,GRAB FAMILY INVESTMENTS INC
1147,RASCON BROTHERS INVESTMENT INC,RASCON BROTHERS INVESTMENT INC
1148,,REDSTONE PROPERTIES TWO LLC
1155,OCHOA RENTALS LLC,OCHOA RENTALS LLC
1157,KYLER LEE LLC,KYLER LEE LLC
1161,MARKET EDGE REALTY LLC,PHOENIX INDIO FUND I LLC
1165,NARAYALEZ LLC,NARAYALEZ LLC
1168,NAO TILLMAN LLC,NAO TILLMAN LLC
1180,TUN LLC,TUN LLC
1184,,MID CITY INVESTMENTS LLC
1198,CAJUN PROPERTIES LLC,CAJUN PROPERTIES LLC
1208,BUMPY INVESTMENTS LLC,BJ SHACKS LLC
1214,LEES GROUP PARTNERSHIP LLC,LEES GROUP PARTNERSHIP LLC
1216,SHV HOMES 4 LLC,SHV HOMES 4 LLC
1217,THE ENTRUST GROUP ,ENTRUST ADMINISTRATION INC
1228,AZCENSO REALTY GROUP LLC,AZCENSO REALTY GROUP LLC
1248,CAPRICORNIO PROPERTY MANAGEMENT LLC,CAPRICORNIO PROPERTY MANAGEMENT LLC
1259,PROV 22 PROPERTIES LLC,PROV 22 PROPERTIES LLC
1274,PLAYA DE NEGRO PROPERTIES LLC,PLAYA DE NEGRO PROPERTIES LLC
1282,JY INVESTMENTS LLC,JY INVESTMENTS LLC
1286,SCHOLLER PROPERTIES II LLC,SCHOLLER PROPERTIES II LLC
1288,LOCAL INVESTOR LLC,LOCAL INVESTOR LLC
1299,L & Q INVESTMENT LLC,L & Q INVESTMENT LLC
1323,BUJAK PROPERTIES II LLC,BUJAK PROPERTIES II LLC
1325,PROGRESS RESIDENTIAL,PROGRESS RESIDENTIAL BORROWER 18 LLC
1327,,SONORA SKY LLC
1331,CRIMSON COVENANT INVESTMENTS LLC,CRIMSON COVENANT INVESTMENTS LLC
1336,CLD INVESTMENTS,CLD INVESTMENTS
1344,AMERICAN HOMES 4 RENT,AMERICAN HOMES 4 RENT PROPERTIES ONE LLC
1348,PROGRESS RESIDENTIAL,OLYMPUS BORROWER 1 LLC
1375,375472 LLC,375472 LLC
1376,PROGRESS RESIDENTIAL,TRUE NORTH PROPERTY OWNER B LLC
1377,SUNRISE RENTAL GROUP II LLC,SUNRISE RENTAL GROUP II LLC
1384,INVITATION HOMES,SFR 2012-1 US WEST LLC
1386,HO ENTERPRIZE LLC,HO ENTERPRIZE LLC
1392,PROGRESS RESIDENTIAL,PROGRESS PHOENIX LLC
1397,ALMQUIST PROPERTIES LLC,ALMQUIST PROPERTIES LLC
1414,JYC LLC,JYC LLC
1417,B+Y ONE LLC,B+Y ONE LLC
1430,WAVERLY ONE LLC,WAVERLY ONE LLC
1437,ARIZONA PROPERTIES 1 LLC,ARIZONA PROPERTIES 1 LLC
1442,AZ RE FAB LLC,AZ RE FAB LLC
1452,BARRO INVESTMENTS LLC,BARRO INVESTMENTS LLC
1457,ROOFSTOCK,SFRES1 LLC
1459,MANDALAY VENTURE LLC,MANDALAY VENTURE LLC
1460,LEGEND SPRING OF PEORIA LLC,LEGEND SPRING OF PEORIA LLC
1472,PROGRESS RESIDENTIAL,PROPERTY OWNER 9 LLC
1480,AMERICAN HOMES 4 RENT,AH4R I AZ LLC
1488,PROGRESS RESIDENTIAL,PROGRESS RESIDENTIAL BORROWER 2 LLC
1492,HOME PARTNERS / PATHLIGHT PROPERTY MANAGEMENT,HPA CL2 LLC
1504,,RIO LINDA PROPERTIES LLC
1507,LPF BLVD PHOENIX LLC,LPF BLVD PHOENIX LLC
1512,ANN INVESTMENT LLC,ANN INVESTMENT LLC
1518,MARIA THATCHER SEPARATE PROPERTY TRUST,MARIA THATCHER SEPARATE PROPERTY TRUST
1521,PINA INVESTMENTS LLC,PINA INVESTMENTS LLC
1529,AZ MITIGATION SERVICES LLC,AZ MITIGATION SERVICES LLC
1537,WILD CAT INVESTMENTS LLC,WILD CAT INVESTMENTS LLC
1548,PHOENIX PROPERTY MANAGEMENT 13 LLC,PHOENIX PROPERTY MANAGEMENT 13 LLC
1550,METROPOLITAN REAL ESTATE,SHARP ROCK SFR LLC
1569,AZ HOUSING INITIATIVES LLC,AZ HOUSING INITIATIVES LLC
1572,7223 WEST KINGMAN STREET LLC,7223 WEST KINGMAN STREET LLC
1573,PROGRESS RESIDENTIAL,PROGRESS RESIDENTIAL BORROWER 9 LLC
1583,PROGRESS RESIDENTIAL,SFR INVESTMENTS V BORROWER 1 LLC
1601,JET HOME LLC,JET HOME LLC
1630,INVITATION HOMES,CSH PROPERTY ONE LLC
1635,I&G SFR I BORROWER LLC,I&G SFR I BORROWER LLC
1637,BK HOLDINGS 202 LLC,BK HOLDINGS 202 LLC
1643,HORIZON FINANCIAL MANAGEMENT,FIRST FINANCIAL LLC
1646,SN ARIZONA LLC,SN ARIZONA LLC
1655,SCOTTSDALE LUXURY GROUP,CHODOCK HOLDINGS LLC
1658,PLANETARY LLC,PLANETARY LLC
1659,PROGRESS RESIDENTIAL,MILE HIGH TL BORROWER 1 INCOME LLC
1673,ANSONG HOLDING LLC,ANSONG HOLDING LLC
1693,INVITATION HOMES,DUNLEY LLC
1701,CHAVEZ ESTATES LLC,CHAVEZ RESIDENTIAL ESTATES LLC
1703,AMERICAN HOMES 4 RENT,ARP PHOENIX FUND I LP
1719,,PEPPERTREE MHP PARTNERS LLC
1720,DESERT WREN VENTURES II LLC,DESERT WREN VENTURES II LLC
1726,,LUCEBELLA LLC
1735,SOAPTREE PROPERTIES LLC,SOAPTREE PROPERTIES LLC
1742,,CHESTNUT PROPERTIES IV LLC
1745,CHESTNUT PROPERTIES I LLC,CHESTNUT PROPERTIES I LLC
1748,BOGOTA LLC,BOGOTA LLC
1750,VISTA ONE LLC,VISTA ONE LLC
1751,BNJ RENTALS LLC,BNJ RENTALS LLC
1763,THE ENTRUST GROUP ,01 THE ENTRUST GROUP INC
1769,,2619 37TH LLC
1770,H & L INVESTMENT LLC,H & L INVESTMENT LLC
1795,CF INVESTMENT PROPERTIES 2 LLC,CF INVESTMENT PROPERTIES 2 LLC
1815,REDITO LLC,REDITO LLC
1819,SCU PROPERTY INVESTMENTS LLC,SCU PROPERTY INVESTMENTS LLC
1826,SHERLOCK HOMES REALTY,JULICH BURG LLC
1834,AGR INVESTMENTS LLC,AGR INVESTMENTS LLC
1837,STEELBUCK LLC,STEELBUCK LLC
1838,REACHUS LLC,REACHUS LLC
1842,ARMANDS PROPERTIES LLC,ARMANDS PROPERTIES LLC
1857,,HONEY INVESTMENTS 2 LLC
1862,SOCIEDAD AZTECA 3 LLC,SOCIEDAD AZTECA 3 LLC
1864,WHITEFORT PROPERTY LLC,WHITEFORT PROPERTY LLC
1867,EQUITY CONNECT HOLDINGS LLC,EQUITY CONNECT HOLDINGS LLC
1870,MARKET EDGE REALTY LLC,INDIAN SCHOOL WEST LLC
1871,STARDOM REAL ESTATE,STARDOM REAL ESTATE
1875,HEAVENLY HOMES REAL ESTATE INVESTMENTS LLC,HEAVENLY HOMES REAL ESTATE INVESTMENTS LLC
1880,,CAMELBACK JIANG LLC
1904,ARIZONA VALUE HOLDING LLC,ARIZONA VALUE HOLDING LLC
1911,A PLUS TITLE LLC,A PLUS TITLE LLC
1916,ROADRUNNER REAL ESTATE ENTERPRISES LLC,ROADRUNNER REAL ESTATE ENTERPRISES LLC
1925,PROGRESS RESIDENTIAL,OLYMPUS CLEARWATER LLC
1948,,ZAK VENT 4 LLC
1960,DOS GUEROS LLC,DOS GUEROS LLC
1964,ROCAJ2 LLC,ROCAJ2 LLC
1966,PLATINUM NINE PROPERTIES LLC,PLATINUM NINE PROPERTIES LLC
1968,,ROC PROPERTY MANAGEMENT LLC
1982,ARMSTEPH INVESTMENTS LLC,ARMSTEPH INVESTMENTS LLC
1997,C&R INVESTMENTS LLC,C&R INVESTMENTS LLC
2002,,TAYLOR PROPERTY II OF THE SW LLC
2004,OBIE 1 INVESTMENT LLC,OBIE 1 INVESTMENT LLC
2005,2MW LLC,2MW LLC
2009,STA MARIA LLC,STA MARIA LLC
2015,OPENDOOR PROPERTY TRUST I,OPENDOOR PROPERTY TRUST I
2038,EQUITY SPRINGS 6 LLC,EQUITY SPRINGS 6 LLC
2042,HN HOLDINGS LLC,HN HOLDINGS LLC
2048,,FOXGLOVE 1 LLC
2057,CHRC HOLDINGS LLC,PHOENIX PROPERTY MANAGEMENT 4 LLC
2078,PALO VERDE INVESTMENT LLC,PALO VERDE INVESTMENT LLC
2080,LIBERTY FUEL LLC,LIBERTY FUEL LLC
2088,PROMENSIS NY LLC,PROMENSIS NY LLC
2094,HONG LIAN INC,HONG LIAN INC
2099,PINA PROPERTIES LLC,PINA PROPERTIES LLC
2116,ESTATES MANAGEMENT GROUP LLC,ESTATES MANAGEMENT GROUP LLC
2126,LEMMON KOEPKE HOMES LLC,LEMMON KOEPKE HOMES LLC
2130,FSH GAP ENTERPRISES LLC,FSH GAP ENTERPRISES LLC
2150,AGM PROPERTIES LLC,AGM PROPERTIES LLC
2151,THE TOLLSTRUP GROUP,EQUITY SPRINGS 3 LLC
2161,GERSON PARTNERS LLC,GERSON PARTNERS LLC
2184,KELLY LANE PROPERTIES LLC,KELLY LANE PROPERTIES LLC
2198,RD3 ENTERPRISES LLC,RD3 ENTERPRISES LLC
2205,CHRC HOLDINGS LLC,PHOENIX PROPERTY MANAGEMENT 11 LLC
2211,KHANH BUI INVESTMENT LLC,KHANH BUI INVESTMENT LLC
2217,CLAR CAL LLC,CLAR CAL LLC
2229,TWOFG LLC,TWOFG LLC
2235,N & C HOLDINGS LLC,N & C HOLDINGS LLC
2244,OLLIE & MAX LLC,OLLIE & MAX LLC
2251,ARCANGEL M LLC,ARCANGEL M LLC
2254,THE TOLLSTRUP GROUP,EQUITY SPRINGS 4 LLC
2261,DRR PARKS LLC,DRR PARKS LLC
2262,BROTH LLC ETAL,BROTH LLC ETAL
2263,NORMAL HOUSING LLC,NORMAL HOUSING LLC
2269,,REDSTONE PROPERTIES SEVEN LLC
2272,J2ROCA LLC,J2ROCA LLC
2278,,SIGAUSE LLC
2285,,SOUTHERN COMFORT LLC
2295,ROOSEVELT ESTATES,ROOSEVELT MANOR LLC
2336,ZAK VENT 3 LLC,ZAK VENT 3 LLC
2346,17314 STONE PEAKS DRIVE LLC,17314 STONE PEAKS DRIVE LLC
2364,F5 SECURED HOLDINGS LLC,F5 SECURED HOLDINGS LLC
2378,PROGRESS RESIDENTIAL,TRUE NORTH BORROWER ARIZONA LLC
2387,ARIZONA HOME PARTNERS LLC,AHP I LLC
2390,PROGRESS RESIDENTIAL,SEVEN POINTS BORROWER LLC
2402,NEW LIFE 2015 LLC,NEW LIFE 2015 LLC
2409,PROGRESS RESIDENTIAL,RESIDENTIAL HOME BUYER PHOENIX LLC
2420,EL GENERAL GROUP LLC,EL GENERAL GROUP LLC
2431,PROGRESS RESIDENTIAL,MILE HIGH BORROWER 1 INCOME LLC
2444,WEST VALLEY RENTALS 2 LLC,WEST VALLEY RENTALS 2 LLC
2450,METROPOLITAN REAL ESTATE,METROPOLITAN RESIDENTIAL HOLDINGS LLC
2457,NORTHEAST VALLEY INVESTMENT LLC,NORTHEAST VALLEY INVESTMENT LLC
2482,ST CHARLES PROPERTIES LLC,ST CHARLES PROPERTIES LLC
2499,AC CAPITAL GROUP & CO LLC,AC CAPITAL GROUP & CO LLC
2508,THE AMHERST GROUP LLC,CPI AMHERST SFR PROGRAM II OWNER LLC
2517,FROM LITTLE ACORNS GROW LLC,FROM LITTLE ACORNS GROW LLC
2524,JOON JOON LLC,JOON JOON LLC
2553,PROGRESS RESIDENTIAL,PROGRESS RESIDENTIAL BORROWER 3 LLC
2558,PROGRESS RESIDENTIAL,RESIDENTIAL HOME BUYER-E PHOENIX LLC
2568,PLUTUS GROUP III LLC,PLUTUS GROUP III LLC
2578,AMERICAN HOMES 4 RENT,AMH 2014-3 BORROWER LLC
2583,ATLAS REAL ESTATE,DWF VI ATLAS SFR-AZ LLC
2593,ARIZONA HOME PARTNERS LLC,AHP III LLC
2597,J & L AZ PROPERTIES LLC,J & L AZ PROPERTIES LLC
2603,PROGRESS RESIDENTIAL,TRUE NORTH PROPERTY OWNER A LLC
2624,SIMPLIFY PROPERTIES LLC,SIMPLIFY PROPERTIES LLC
2628,BLUELIGHT LLC,BLUELIGHT LLC
2644,BRITISH INVASION LLC,BRITISH INVASION LLC
2646,I INVEST LLC,I INVEST LLC
2670,JADE PROSPERITY INVESTMENTS 6 LLC,JADE PROSPERITY INVESTMENTS 6 LLC
2675,ARIZONA HOME PARTNERS LLC,AHP II LLC
2678,WOLF 4 LLC,WOLF 4 LLC
2713,VALCO HOMES LLC,VALCO HOMES LLC
2723,NORPESON LLC,NORPESON LLC
2724,CRSC RESIDENTIAL INC,CRSC RESIDENTIAL INC
2749,THE AMHERST GROUP LLC,FIREBIRD SFE I LLC
2792,ICM SFR LP,ICM SFR LP
2833,WILLOW TREE PROPERTIES LLC,WILLOW TREE PROPERTIES LLC
2836,VIKI PROPERTIES LLC,VIKI PROPERTIES LLC
2839,PROGRESS RESIDENTIAL,SFR INVESTMENTS V BORROWER I LLC
2840,AMERICAN HOMES 4 RENT,AMERICAN HOMES 4 RENT PROPERTIES FOUR LLC
2860,G&Y INVESTMENTS LLC,G&Y INVESTMENTS LLC
2864,G & Y INVESTMENTS LLC,G & Y INVESTMENTS LLC
2865,REDFINNOW BORROWER LLC,REDFINNOW BORROWER LLC
2890,L & L GROUP 2 LLC,L & L GROUP 2 LLC
2894,,HPA II BORROWER 2020-1 LLC
2910,TERAWEB LLC,TERAWEB LLC
2956,LIPING ZHANG LLC,LIPING ZHANG LLC
2972,T & M CONSULTING LLC,T & M CONSULTING LLC
2995,AHP IX LLC,AHP IX LLC
3007,,BNJ RENTALS
3022,ARIZONA HOME PARTNERS LLC,AHP XI LLC
3029,SFR JV-2 2022-1 BORROWER LLC,SFR JV-2 2022-1 BORROWER LLC
3037,MJG 11 LLC,MJG 11 LLC
3045,J AND L AZ PROPERTIES LLC,J AND L AZ PROPERTIES LLC
3050,INVITATION HOMES,RSTK CB PHOENIX OWNER 1 LP
3067,EQUITY TRUST COMPANY (CUSTODIAN),EQUITY TRUST COMPANY (CUSTODIAN)
3073,SUNSHINE REALTY LLC,SUNSHINE REALTY LLC
3075,J & S REAL ESTATE & INVESTMENTS LLC,J & S REAL ESTATE & INVESTMENTS LLC
3089,ARIZONA HOME PARTNERS LLC,AHP V LLC
3112,FLOWERS AND SEEDS MW1 LLC,FLOWERS AND SEEDS MW1 LLC
3124,,SOUTH VALLEY RENTALS LLC
3133,DLD INVESTMENTS LLC,DLD INVESTMENTS LLC
3161,FOWLER INDUSTRIES INC,FOWLER INDUSTRIES INC
3168,WOLF 2 LLC,WOLF 2 LLC
3178,AUSTRALIAN ABUNDANCE LLC,AUSTRALIAN ABUNDANCE LLC
3197,DOBBINS POINT LLC,DOBBINS POINT LLC
3200,JONDAHL FAMILY LLC,JONDAHL FAMILY LLC
3214,Z INDUSTRIES LLC,Z INDUSTRIES LLC
3221,SUSTAINABLE D LLC,SUSTAINABLE D LLC
3222,MONTGOMERY STREET HOMES LLC,MONTGOMERY STREET HOMES LLC
3225,REALTY 4 HIM LLC,REALTY 4 HIM LLC
3227,HPA II BORROWER 2020-1 ML LLC,HPA II BORROWER 2020-1 ML LLC
3228,EQUITY TRUST COMPANY CUSTODIAN,EQUITY TRUST COMPANY CUSTODIAN
3230,METRO HOUSING SOLUTIONS LLC,METRO HOUSING SOLUTIONS LLC
3232,THE TOLLSTRUP GROUP,CLEAR WATER EQUITY PARTNERS IV LLC
3234,,REAL ESTATE CONSULTANTS LLC
3235,STARDOM REAL ESTATE LLC,STARDOM LOANS LLC
3239,J & C BROTHER ENTERPRISES LLC,J & C BROTHER ENTERPRISES LLC
3241,TAHA HOLDINGS LLC,TAHA HOLDINGS LLC
3247,AMERICAN HOMES 4 RENT,BEAZER PRE OWNED HOMES LLC
3249,CROMWELL SV LLC,CROMWELL SV LLC
3290,MALACHI ENTERPRISES LLC,MALACHI ENTERPRISES LLC
3299,MALPHIDOX PROPERTIES LP,MALPHIDOX PROPERTIES LP
3311,KMS ENTERPRISES LLC,KMS ENTERPRISES LLC
3368,VINN MOON LLC,VINN MOON LLC
3407,BROWN FAMILY REAL ESTATE ENTERPRISES LLC,BROWN FAMILY REAL ESTATE ENTERPRISES LLC
3408,SUNDIAL HOMES LLC,SUNDIAL HOMES LLC
3413,PROGRESS RESIDENTIAL,MILE HIGH TL BORROWER 1 CORE LLC
3453,MEKASA LLC,MEKASA LLC
3466,FIRSTKEY HOMES,FKH SFR PROPCO D LP
3472,ARIZONA HOME PARTNERS LLC,AHP VII LLC
3473,DELK PROPERTIES ARIZONA LLC,DELK PROPERTIES ARIZONA LLC
3478,BARITONE LLC,BARITONE LLC
3500,CHRC HOLDINGS LLC,PHOENIX PROPERTY MANAGEMENT 9 LLC
3501,LAVEEN HOLDING LLC,LAVEEN HOLDING LLC
3503,JCV MARKETING & INVESTMENTS GROUP LLC,JCV MARKETING & INVESTMENTS GROUP LLC
3516,GEM REAL PROPERTIES LLC,4832 S 36TH AVENUE LLC
3522,,QUARTER CENTURY INVESTMENTS LLC
3529,GSUB INVESTMENTS LLC,GSUB INVESTMENTS LLC
3530,,HONEY INVESTMENTS 3 LLC
3533,MARKET EDGE REALTY LLC,LOST INDIAN LAND CO LLC
3534,HARBOR INVESTMENT GROUP LLC,HARBOR INVESTMENT GROUP LLC
3536,LEGACY PROPERTY SOLUTIONS LLC,LEGACY PROPERTY SOLUTIONS LLC
3543,,HEAVEN AND HALE LLC
3551,,FLOWER INVESTMENT ENTERPRISES LLC
3567,PHOENIX PHOSPHOR LLC,PHOENIX PHOSPHOR LLC
3580,PLUTUS GROUP II LLC,PLUTUS GROUP II LLC
3586,,PHX PROPERTIES LLC
3587,POPEJAK PROPERTIES LLLP,POPEJAK PROPERTIES LLLP
3609,HY HOMES LLC,HY HOMES LLC
3614,JH INVESTMENT LLC,JH INVESTMENT LLC
3617,YEELUFA LLC,YEELUFA LLC
3643,3629 27TH LLC,3629 27TH LLC
3650,ALKA INC,ALKA INC
3673,WJT PROPERTIES LLC,WJT PROPERTIES LLC
3679,,CLEAR WATER EQUITY PARTNERS VIII LLC
3687,,REO PROPERTIES LLC
3696,KALALAU LLC,KALALAU LLC
3716,MMTT LLC,MMTT LLC
3732,THIESEN PROPERTIES AZ LLC,THIESEN PROPERTIES AZ LLC
3745,SAI SOUTHERN LLC,SAI SOUTHERN LLC
3763,RBR-CDC LLC,RBR-CDC LLC
3789,,DAMIANTA PROPERTIES LLC
3793,WCCM GROUP LLC,WCCM GROUP LLC
3795,METROPOLITAN REAL ESTATE,HEE VEE AND VEE LP
3802,ENTRUST ARIZONA LLC,ENTRUST ARIZONA LLC
3811,BELL VENTURES INC,BELL VENTURES INC
3812,HY PROPERTIES LLC,HY PROPERTIES LLC
3816,JOLAL REALTY LLC,JOLAL REALTY LLC
3827,L&P INVESTMENT LLC,L&P INVESTMENT LLC
3846,SEVEN HILLS REALTY LLC,SEVEN HILLS REALTY LLC
3849,,SQUARE RENTALS LLC
3887,ILM PROPERTIES LP,ILM PROPERTIES LP
3889,LUCERO HOMES LLC,LUCERO HOMES LLC
3983,CATAMOUNT PROPERTIES 2018 LLC,CATAMOUNT PROPERTIES 2018 LLC
4018,MARIA DEL CARMEN MANJARREZ LLC,MARIA DEL CARMEN MANJARREZ LLC
4095,NEW BRANCHES LLC,NEW BRANCHES LLC
4106,,CJE INVESTMENTS LLC
4229,BAY STREET HOMES LLC,BAY STREET HOMES LLC
4236,PHOENIX HOME RENTALS II LLC,PHOENIX HOME RENTALS II LLC
4261,SIR BENTLEY LLC,SIR BENTLEY LLC
4266,THE AMHERST GROUP LLC,BTR SCATTERED SITE OWNER 2 LLC
4285,VALLEY SPRINGS LLC,VALLEY SPRINGS LLC
4300,IN7ANITY LLC,IN7ANITY LLC
4303,EBK CORPORATION INC,EBK CORPORATION INC
4304,NAP HOLDINGS LLC,NAP HOLDINGS LLC
4305,RENT-A-HOUSE PROPERTIES LLC,RENT-A-HOUSE PROPERTIES LLC
4307,REMACHE LLC,REMACHE LLC
4311,MOJAVE ENTERPRISES LLC,MOJAVE ENTERPRISES LLC
4312,CLAASSEN HOLDINGS LLC,CLAASSEN HOLDINGS LLC
4313,,TULASEE LLC
4319,GALVAN PROPERTY MANAGEMENT LLC,GALVAN PROPERTY MANAGEMENT LLC
4320,SOCIEDAD AZTECA 2 LLC,SOCIEDAD AZTECA 2 LLC
4322,KNOTTINGHAM LLC,KNOTTINGHAM LLC
4323,ERG PROPERTY SERVICES LLC,ERG PROPERTY SERVICES LLC
4326,SOLD ON PHOENIX LLC,SOLD ON PHOENIX LLC
4333,HORIZON FINANCIAL MANAGEMENT,SILVERBOW LLC
4344,3008 ALMERIA INVESTMENTS LLC,3008 ALMERIA INVESTMENTS LLC
4347,CALRONTO WORLD REAL ESTATE LP,CALRONTO WORLD REAL ESTATE LP
4353,SAA THREE BROTHERS PROPERTY LLC,SAA THREE BROTHERS PROPERTY LLC
4354,ATJ SEPARATE PROPERTY TRUST,ATJ SEPARATE PROPERTY TRUST
4370,KZHOMES LLC,KZHOMES LLC
4371,,GROW INVESTMENTS LLC
4374,,KOLONIA LLC
4386,CHRC HOLDINGS LLC,PHOENIX PROPERTY MANAGEMENT 15 LLC
4394,BLACK ROCK 16 LP,BLACK ROCK 16 LP
4395,1PANAMERICAN LLC,1PANAMERICAN LLC
4401,MRW INVESTMENTS LLC,MRW INVESTMENTS LLC
4406,4D ASSET MANAGEMENT LLC,4D ASSET MANAGEMENT LLC
4411,PLATINUM PLUS LLC,PLATINUM PLUS LLC
4427,PROGRESS RESIDENTIAL,OLYMPUS CACTUS LLC
4461,DESERT ASSETS LLC,DESERT ASSETS LLC
4464,MISS KITTY LLC,MISS KITTY LLC
4483,JAEGER INVESTMENTS LLC,JAEGER INVESTMENTS LLC
4508,IN PROPERTY INVESTMENTS LLC,IN PROPERTY INVESTMENTS LLC
4517,SUN DRENCHED LLC,SUN DRENCHED LLC
4533,KING & CO LLC,KING & CO LLC
4534,ENGLANDSIDE PROPERTIES INC,ENGLANDSIDE PROPERTIES INC
4537,INNOVATIVE QUALITY LLC,INNOVATIVE QUALITY LLC
4539,OLIVAS PORTFOLIO LLC,OLIVAS PORTFOLIO LLC
4545,,ARZ REAL ESTATE GROUP LLC
4551,2209 E WELDON AVE LLC,2209 E WELDON AVE LLC
4555,MAAN SONIA JASMINE LLC,MAAN SONIA JASMINE LLC
4556,,CHICO VENTURES VI LLC
4573,Z PROPERTIES LP,Z PROPERTIES LP
4577,,HARTFORD PROPERTY INVESTMENT VENTURES LLC
4583,HORIZONS DIAMOND HOMES LLC,HORIZONS DIAMOND HOMES LLC
4588,ANTHEM BUCKEYES LLC,ANTHEM BUCKEYES LLC
4590,D & L HOUSING LLC,D & L HOUSING LLC
4593,HUNJAN PROPERTIES LLC,HUNJAN PROPERTIES LLC
4607,UNITED REMODELING GROUP LLC,UNITED REMODELING GROUP LLC
4610,TRES CASAS LLC,TRES CASAS LLC
4623,HASSLE FREE HOUSE BUYERS LLC,HASSLE FREE HOUSE BUYERS LLC
4627,NETZACH HOLDINGS LLC,NETZACH HOLDINGS LLC
4630,SODHI FAMILY CAPITAL LLC,SODHI FAMILY CAPITAL LLC
4631,,REDSTONE PROPERTIES THREE LLC
4638,KEDO LLC,KEDO LLC
4641,,MIS CASITAS LLC
4651,2QPM INC,2QPM INC
