corp,count,pctOfCorp,pctOfAll
Invitation Homes,2674,0.354359926,0.064855688
Progress Residential,1175,0.155711635,0.028498666
Tricon Residential,487,0.064537503,0.011811788
The Amherst Group LLC,474,0.062814736,0.011496483
American Homes 4 Rent,431,0.057116353,0.010453553
Streetlane Homes,385,0.051020408,0.009337861
FirstKey Homes,299,0.039623642,0.007252001
Cold River Partners,202,0.026769149,0.004899345
Stardom Real Estate Companies,174,0.023058574,0.004220228
Yamasa Corporation,169,0.022395971,0.004098957
West USA Realty,159,0.021070766,0.003856415
Home Partners / Pathlight Property Management,127,0.016830109,0.003080281
RENU Property Management,101,0.013384575,0.002449673
Avenue One,97,0.012854492,0.002352656
My Community Homes,78,0.010336602,0.001891826
Morningside Funding LLC,64,0.008481315,0.001552268
Atlas Residential LLC,61,0.008083753,0.001479505
Hudson Homes,61,0.008083753,0.001479505
Metropolitan Real Estate,53,0.007023589,0.001285472
Renters Warehouse,52,0.006891068,0.001261218
Ran LLC,49,0.006493506,0.001188455
Market Edge Realty LLC,44,0.005830904,0.001067184
Urban Pointe Properties,44,0.005830904,0.001067184
Alpha Homes Management Inc.,43,0.005698383,0.00104293
Zak Ventures LLC,43,0.005698383,0.00104293